Epoch,Training Loss,Validation Loss,Training MAE,Validation MAE,Validation Symmetric MAE,Training RMSE,Validation RMSE,Validation Symmetric RMSE
581,12.857054773739062,22.988488069947195,2.2030218347810955,3.318754008132278,2.526851865115985,2.4985841447322263,3.8358849662067036,3.793088702198431
582,12.48274231720288,23.791373570657367,2.2386486550263487,3.3758517956239906,2.626377154556151,2.602970037481378,3.959579973091052,3.9270563048625498
583,12.307669972636697,23.598901407100108,2.1754234064995512,3.2305436053722243,2.596981117349723,2.5501719912640364,3.9198878075078762,3.862062131815302
584,12.319829257294215,23.289074564086196,2.2180818041681656,3.3277526009837546,2.603795073893145,2.563355954072195,3.9712348000158104,3.9069995829017534
585,12.471390736625592,23.600309386895255,2.21290161228802,3.3421830621930395,2.638577920022268,2.602376354520449,3.9900581771633967,3.9444949169892496
586,12.34093445872535,23.38651926288919,2.2433275488512203,3.378240638417118,2.646506131791387,2.61234016292039,3.9951081710698415,3.9555750025672554
587,12.242442382727319,23.953587327907744,2.215982628453939,3.323954544753513,2.5866001520820316,2.540101160218303,3.8795168380540255,3.812333592533434
588,12.16133565687063,23.80405646761042,2.1925694485619505,3.2841243694626514,2.5694911345021234,2.518718930994544,3.8910671870422093,3.817848698745114
589,12.403362627498682,23.414242930459075,2.2148188740878094,3.335534221124898,2.609252956731464,2.569539027288577,3.9237626168956483,3.8645271269874026
590,12.471795449751408,23.840087866051803,2.224286923661391,3.348335401827299,2.57891457774499,2.5621561323212125,3.863077699511677,3.840647760112682
591,12.543059401519054,23.023432402754718,2.2112076122724424,3.325590787755255,2.589830460274684,2.567129546408519,3.886993465124198,3.854793495823115
592,12.289843835896797,24.249914807407837,2.194001019419113,3.3051543687750145,2.6435386496746696,2.62361839263943,3.983184302443469,3.9523811759998986
593,12.336994929849212,23.820574834501077,2.2461970721064923,3.387054433541543,2.5414571432577495,2.5235912173459667,3.84505620836289,3.819318358634637
594,12.301647208803306,24.20044215755076,2.1897023542535616,3.2729499146641077,2.5841821026703893,2.564268825446209,3.9044882310309235,3.8738292510027885
595,12.355756772557868,23.236946004915673,2.1563454790003584,3.233262342323945,2.5854504566646095,2.5585756195241594,3.892030592938333,3.849186539299452
596,12.060992771771653,23.68890695270024,2.1953713256359495,3.3153702710675503,2.532477844813995,2.5069232909926065,3.821464141891548,3.789523939082669
597,12.19383001325383,23.493174383057557,2.1819755586574017,3.281662991145489,2.5819098354741876,2.547288139314057,3.936130777596586,3.8895136474451624
598,12.058801337999926,23.646099204104303,2.2106448000119254,3.3303348420330603,2.6886554953373176,2.638645104177532,4.0810379371401995,4.003695243227301
599,12.417998890278543,24.030202339867365,2.2191458298522146,3.359728762763793,2.6700518531598076,2.638381008586083,4.025854908871146,3.985429744731724
600,12.864974953572608,23.751644948450004,2.236312784508426,3.359479728152767,2.726181390325972,2.69697807726089,4.159353737815278,4.115550771961852
601,12.268198687727855,23.534677175901127,2.168236542038978,3.262762160758228,2.50418998689571,2.475800038276686,3.7752733151620115,3.732951146804947
602,12.40826090012123,23.858701640025732,2.1792968203203458,3.27371966766115,2.6155847033828477,2.5922058647019983,3.963126483179171,3.925789094859555
603,12.466414396052302,24.128533788025365,2.179549816435004,3.2779148629933412,2.5456025042531376,2.524692442330606,3.8443079218692175,3.8050362256821186
604,12.380469149391176,23.50607348468899,2.1647796111310953,3.2617448337861124,2.499634790246566,2.4668388302204196,3.765823752479215,3.7139722813227296
605,12.284766352245361,23.483515693480342,2.1669996010969927,3.246027835716696,2.5816572223328986,2.5268608692674834,3.9347850500994483,3.840517434578788
606,12.229647487732759,23.087556967138713,2.1854854214709296,3.2797118056491756,2.7066886811869337,2.6751553654313383,4.14704550653889,4.103438849717657
607,12.026544476784464,23.32923410410076,2.1611268388045666,3.247033564795565,2.5326180770391087,2.4986249526888766,3.8228794099298926,3.7695801546057397
608,12.108764050410455,23.653306023376306,2.1568307581294657,3.2257276061169,2.5258298457674884,2.495605318880415,3.8281766835477598,3.7833878198111126
609,12.24498881960872,23.916928644534458,2.1600232510021025,3.2413179428797907,2.5657090319654206,2.5355761443022997,3.8928812514106,3.85040188835535
610,11.94706195829963,23.60210747072434,2.1586850598678193,3.224775772768868,2.648620271397163,2.629213844545461,3.992551797228838,3.9513507347491466
611,12.220821931033967,23.730598965841878,2.200961846042067,3.312273505667323,2.605511160876193,2.5801751931180594,3.967174788274822,3.936993856585378
612,11.963968941825165,23.85743528564727,2.156589380425436,3.2389983384957914,2.690987482850057,2.6735727876811537,4.058188369106637,4.030981838324886
613,12.347644724361468,23.496315137389903,2.2018522240193916,3.31757829032003,2.5411102399215095,2.4986378729319525,3.8530833064595584,3.7958761966530568
614,12.161697211754365,23.83907024695019,2.1519330769620675,3.2179290509206186,2.755239066955584,2.735643202889915,4.1500383832811805,4.12978284262204
615,12.297994819758898,24.130541863899104,2.2042946956623513,3.31825678394195,2.606229775493159,2.5836301484637163,3.9166584937966715,3.8867291193177644
616,12.000597346041406,23.183022437994392,2.218705715935833,3.342161160785147,2.5573407165177,2.475011543420503,3.863491830347267,3.7298276628720526
617,12.291334818876582,24.247086861839577,2.233069802918196,3.366327111548122,2.5086184814982393,2.47803834031217,3.782595966930938,3.7446194895747893
618,12.241444502725548,23.55046297219427,2.1750925463706237,3.2801721912865025,2.6360497001496626,2.59535755981498,4.017733359270446,3.972321471712445
619,11.807377061434382,23.308263853636632,2.121350728508982,3.191549151428671,2.5305820765441536,2.5044526075552556,3.863850268336825,3.829424984263208
620,11.68960688572476,24.482914035882764,2.1651285602753165,3.2391409856919315,2.5639257110645586,2.5179169456315607,3.830231513729383,3.7690374175819183
621,12.162908759310211,24.467618270586858,2.2022983845198936,3.308348831577338,2.618667845628368,2.582510974738416,3.9725978215457545,3.9247146233572248
622,12.223503143733472,24.280068125745064,2.155586070888434,3.244377667697826,2.5767543439390077,2.5420993294706573,3.8427702811094666,3.7927536924055634
623,11.760112136182006,24.406086979452088,2.1230724161992574,3.191087961801251,2.6031464256187604,2.5712536264889687,3.9208788891101243,3.880674108004969
624,12.73382572326255,24.110106769303446,2.210418046437244,3.33567260620875,2.5691927809214885,2.5330810386822487,3.888358073667733,3.8398579911425452
625,12.298557269310479,23.199187126903574,2.1616223846797706,3.2482258864338305,2.561832983448686,2.5293246633467272,3.8590449334494497,3.8043897228492773
626,12.229798292562288,23.526327101809855,2.143872391571237,3.2221832529116328,2.6077340023454143,2.588511547443033,3.918348944325275,3.8912162390302583
627,12.609178167911006,23.53811021882038,2.240146952524472,3.3575835767783246,2.6277899241225313,2.5814809954904185,3.968118056654817,3.9050329782343507
628,12.193161265106212,23.220113814204083,2.186653526635507,3.2767180876325503,2.5139994888792665,2.4725378594957133,3.790082582964952,3.718000552665192
629,11.8768832301135,23.599832083446433,2.1467138383314346,3.2286033260885985,2.6405575726972836,2.623089990364082,4.013009306354727,3.986246231083981
630,12.190319503770153,23.309512261576785,2.2154162487035434,3.328115078941126,2.57821513382131,2.547077107145469,3.8646413725074225,3.814761465513344
631,11.880393892533744,23.622034850585607,2.109243164893368,3.1641627777947474,2.562914970227161,2.530422550209332,3.8839157855479733,3.8376769884819426
632,12.260259151821232,23.626333932096696,2.1443185187083253,3.2026774128845497,2.5623409017783647,2.5257880431002913,3.8900854501742366,3.8442726282561117
633,12.12765170045658,23.363509306902852,2.1844624669704347,3.2885792784542764,2.803934212313939,2.786331879128248,4.266482299533121,4.2368501149163045
634,12.190287648126711,23.84650047769038,2.1807364951882646,3.270719653939062,2.6133026086426745,2.5953146077958578,3.9303951326671696,3.9023278623432254
635,11.683944087627575,24.18152243262639,2.115284954987113,3.189699290996443,2.6167698625481823,2.5766859195795733,3.9789960191721074,3.9190087025152587
636,11.847272864892835,23.428308951851278,2.1511216715636508,3.2378431985435263,2.5618516592335734,2.5347103777171127,3.879349938767371,3.8343959169180364
637,12.032728681618329,24.147921919439508,2.1473639653349053,3.2226385787562286,2.5934658330165177,2.569034672285058,3.908523004866932,3.8807286063759254
638,12.322639626487621,23.620082293662566,2.1257340134632314,3.164789626524509,2.5935035000906725,2.574583908724252,3.9117743782437984,3.880299626132087
639,12.145816410286526,23.396443274102776,2.141526765600226,3.21676169928863,2.486109135782814,2.4545494326035695,3.741870239680278,3.696363384958579
640,11.803741982907923,22.83949507437656,2.1095527094336237,3.1651163214618743,2.5660343023214804,2.52894554476904,3.845141949437358,3.7835409839631784
641,11.844037462422232,24.01448497797738,2.1569003984373754,3.2199259129556683,2.5517316907799286,2.5237241302601094,3.8367374003117076,3.793132036738103
642,11.87760727889044,24.16013013989938,2.1397307493592077,3.2270750563802646,2.503397934699121,2.4804114676961713,3.738658954734882,3.701170315496766
643,11.995772020038345,24.25405584056847,2.1556506390062697,3.277709700736588,2.5653439381752015,2.5404671087679516,3.864167797095884,3.8309722072596415
644,11.972766475587793,24.421166337435253,2.1620068391625686,3.2697193043155908,2.5832075747480534,2.560715140257916,3.901700310796653,3.870968806891754
645,11.724316158893469,23.35904858156398,2.0751372561569386,3.1190569549277067,2.6575373021819657,2.6297133855495245,4.018247857161763,3.9797588566946027
646,11.975942869827644,24.031389991288435,2.1058604305052917,3.17349116744185,2.567133476278531,2.534447521349854,3.8802816162204197,3.8275049542969852
647,12.269944519836871,23.884948760854062,2.1582151239430356,3.2482595354333808,2.5649533637496473,2.5412337600899932,3.8462703301884984,3.807967061732953
648,11.715660524845646,23.2706018110334,2.1195800503834157,3.2017975756358568,2.6304696349789634,2.595002136062341,3.9842136663422156,3.936096289143701
649,11.671305169772374,23.660763060307044,2.1187061437679784,3.195284122002639,2.6177131627988315,2.598116878501097,3.898648431826016,3.8559243754550967
650,11.978954936594734,23.829128820130535,2.1208349144823626,3.171445601290562,2.4687875427524135,2.440538381377506,3.7012981234909272,3.6532177971933115
651,11.399176515862486,23.411474946438812,2.081113501332461,3.1265373598881547,2.6837738242238878,2.6372792443889463,4.082254405543704,4.028227132673671
652,11.712648585431369,23.875093379763438,2.12929160297727,3.206904053809894,2.577663192380085,2.529657159045263,3.8860863692683028,3.8155176780890354
653,12.147141204956363,23.782711204931,2.114798746752803,3.1719583363426875,2.613990276513799,2.582524355114408,3.9711560730251927,3.9298647314956487
654,11.996789303141137,23.071903252780526,2.1315644995006258,3.200520051616743,2.551646663565738,2.510566640599123,3.8351489638507106,3.770971262384882
655,11.638527668181986,23.30313210630055,2.1187932887936314,3.1836139396191245,2.6946066091202194,2.661003773151273,4.082175116558004,4.027677132426016
656,12.031165874349368,23.194877167108615,2.144582401127741,3.2180636201236164,2.589978637255227,2.5633416739348385,3.8735961399091674,3.839929866631885
657,12.15685733951315,23.415224224848927,2.1125079251226753,3.158628240027013,2.4773698171806653,2.4428831470822545,3.6993929348410513,3.6516670579970736
658,11.956445674040783,24.063793089253654,2.1458121991586125,3.2229235221882124,2.530088934481736,2.4644369392953585,3.844159143888543,3.7395977048181535
659,11.873034968557741,23.727217068459325,2.114930514422527,3.1897641394813396,2.5041897258425885,2.4800354308869124,3.7948733148678295,3.7630287321293276
660,11.84666296826018,23.60829286909075,2.1265614052379385,3.2170092630576743,2.649542532161532,2.6303193879477846,3.9756408230514793,3.946246030985917
661,11.966921429707407,23.893904514743703,2.123504086736374,3.186894491248858,2.5350155525096154,2.4947724756899627,3.843565193579768,3.7949570740092153
662,12.12950826085691,23.869327149137956,2.146076842222991,3.2225773758034655,2.6075185515125927,2.579633397834934,3.8734266420569337,3.8387930226804876
663,11.788636013892088,23.78442377009264,2.118605792786535,3.192040179689323,2.474593162573569,2.4498305220556333,3.7318218449867935,3.689322182163558
664,12.083323058615553,23.62051739890333,2.0940506819648577,3.1447139055114612,2.560310226859806,2.5417488586964487,3.8893551084435884,3.858199690961117
665,11.645010838947817,23.74709872353163,2.0904688499775603,3.1414450664905993,2.528429014939992,2.4896232670181715,3.81878122001003,3.7604238957505842
666,11.966493840865345,23.516891768312718,2.0582767203997094,3.0781982914968506,2.5278406316349784,2.5010134045598233,3.8558644091823915,3.8220577725398015
667,12.065643495364867,23.936358530684394,2.1521813517285664,3.2271390449889847,2.6019157367662733,2.5781312887289416,3.9606624550311476,3.924207964168766
668,11.97671999719067,23.92794876346015,2.0988098701082603,3.1602797132766853,2.4286655368327423,2.405558181579504,3.6561246448389415,3.6227523196352576
669,11.908931286836948,23.158094665095796,2.090392197917604,3.1340819510633096,2.5379360526933676,2.4893425747001645,3.8498452472056424,3.778321551724596
670,11.922110365506208,23.344192046295152,2.1047705282715152,3.15874026072138,2.6376292634971357,2.6133978704985124,4.013235700930053,3.9809956647078493
671,11.645414958287066,23.51301246248386,2.1177538344740126,3.1950705189760287,2.455977793006389,2.429943266342983,3.70021436240123,3.658891065942939
672,11.811495089888824,23.687216593625735,2.0754259013200818,3.0999893907125506,2.510596306211753,2.480684409289842,3.8337087784341137,3.758521242831574
